Date/Time (LST),log_emp1,log_emp2,log_emp3,log_emp4,weekend
2018-11-20T19:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-21T08:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-21T09:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-21T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-21T11:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-21T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-21T13:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-11-21T14:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-21T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-21T16:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-21T17:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-11-21T18:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-21T19:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-22T08:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-22T09:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-22T10:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-22T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-22T12:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-22T13:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-22T14:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-22T15:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-11-22T16:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-22T17:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-11-22T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-22T19:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-23T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-23T09:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-11-23T10:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-23T11:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-23T12:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-11-23T13:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-11-23T14:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-23T15:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-11-23T16:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-11-23T17:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-23T18:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-23T19:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-11-24T08:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-24T09:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-24T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-24T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-24T12:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-11-24T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-24T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-24T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-24T16:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-24T17:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-11-24T18:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-11-24T19:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-25T08:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-25T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-25T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-25T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-25T12:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-11-25T13:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-11-25T14:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-11-25T15:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-25T16:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-25T17:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-11-25T18:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-11-25T19:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-11-26T08:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-26T09:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-26T10:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-11-26T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-26T12:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-26T13:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-11-26T14:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-26T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-26T16:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-26T17:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-26T18:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-26T19:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-27T08:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-27T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-27T10:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-27T11:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-27T12:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-27T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-27T14:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-27T15:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2018-11-27T16:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2018-11-27T17:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-11-27T18:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-27T19:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-28T08:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-11-28T09:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-28T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-28T11:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-28T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-28T13:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-11-28T14:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-28T15:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-28T16:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-28T17:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-28T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-28T19:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-29T08:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-11-29T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-29T10:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-29T11:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-11-29T12:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-11-29T13:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-29T14:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-29T15:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-29T16:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-29T17:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-11-29T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-11-29T19:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-30T08:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-11-30T09:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-11-30T10:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-11-30T11:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-30T12:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-11-30T13:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-11-30T14:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-11-30T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-11-30T16:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-11-30T17:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-11-30T18:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-11-30T19:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-01T08:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-01T09:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-01T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-01T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-01T12:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-01T13:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-01T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-01T15:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-01T16:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-01T17:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-01T18:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-01T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T08:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-02T09:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-02T10:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-02T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T12:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-02T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T14:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T16:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T17:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-02T18:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-02T19:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-03T08:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-03T09:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-03T10:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-03T11:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-03T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-03T13:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-03T14:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-03T15:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-03T16:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-03T17:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-03T18:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-12-03T19:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-04T08:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-04T09:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-04T10:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2018-12-04T11:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-04T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-04T13:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-04T14:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-12-04T15:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-12-04T16:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-04T17:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-04T18:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-12-04T19:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-05T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-05T09:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-05T10:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-05T11:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-05T12:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-05T13:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-05T14:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-05T15:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-05T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-05T17:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-12-05T18:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-05T19:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-06T08:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-06T09:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-06T10:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-06T11:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-06T12:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-06T13:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-06T14:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-06T15:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-06T16:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-06T17:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2018-12-06T18:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-06T19:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-07T08:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-07T09:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-07T10:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-07T11:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-07T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-07T13:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-07T14:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-12-07T15:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-07T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-07T17:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-07T18:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-07T19:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-08T08:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-08T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-08T10:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-08T11:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-08T12:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-08T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-08T14:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-08T15:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-08T16:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-08T17:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-08T18:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-08T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T08:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-09T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T10:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-09T11:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-09T12:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T13:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T14:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T16:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-09T17:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-09T18:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-09T19:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-10T08:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-12-10T09:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-10T10:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-10T11:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-12-10T12:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-10T13:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-10T14:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-12-10T15:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-10T16:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-10T17:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-12-10T18:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-10T19:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-11T08:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-11T09:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-11T10:00:00Z,TRUE,TRUE,TRUE,TRUE,FALSE
2018-12-11T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-11T12:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-11T13:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-11T14:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-11T15:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-11T16:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-11T17:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-11T18:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-11T19:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-12T08:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2018-12-12T09:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-12T10:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-12T11:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-12T12:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-12T13:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-12T14:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-12T15:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-12T16:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-12T17:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-12T18:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-12T19:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-13T08:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-13T09:00:00Z,TRUE,TRUE,TRUE,FALSE,FALSE
2018-12-13T10:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-13T11:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-13T12:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-12-13T13:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-13T14:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-13T15:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-13T16:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-13T17:00:00Z,FALSE,TRUE,TRUE,TRUE,FALSE
2018-12-13T18:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-13T19:00:00Z,TRUE,TRUE,FALSE,TRUE,FALSE
2018-12-14T08:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-14T09:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-14T10:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-14T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-14T12:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-14T13:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-12-14T14:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-12-14T15:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-14T16:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-12-14T17:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-14T18:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-14T19:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-15T08:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-15T09:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-15T10:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-15T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-15T12:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-15T13:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-15T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-15T15:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-15T16:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-15T17:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-15T18:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-15T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-16T08:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-16T09:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-16T10:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-16T11:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-16T12:00:00Z,TRUE,TRUE,FALSE,FALSE,TRUE
2018-12-16T13:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-16T14:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-16T15:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-16T16:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-16T17:00:00Z,TRUE,FALSE,FALSE,FALSE,TRUE
2018-12-16T18:00:00Z,FALSE,TRUE,FALSE,FALSE,TRUE
2018-12-16T19:00:00Z,FALSE,FALSE,FALSE,FALSE,TRUE
2018-12-17T08:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-17T09:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-12-17T10:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-17T11:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-17T12:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-17T13:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-17T14:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-17T15:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-17T16:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-17T17:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-17T18:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-17T19:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-18T08:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-18T09:00:00Z,TRUE,FALSE,FALSE,TRUE,FALSE
2018-12-18T10:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-18T11:00:00Z,FALSE,FALSE,FALSE,FALSE,FALSE
2018-12-18T12:00:00Z,TRUE,FALSE,TRUE,FALSE,FALSE
2018-12-18T13:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-18T14:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-18T15:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-18T16:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-12-18T17:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-18T18:00:00Z,FALSE,FALSE,FALSE,TRUE,FALSE
2018-12-18T19:00:00Z,TRUE,TRUE,FALSE,FALSE,FALSE
2018-12-19T08:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-19T09:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
2018-12-19T10:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-19T11:00:00Z,TRUE,FALSE,FALSE,FALSE,FALSE
2018-12-19T12:00:00Z,TRUE,FALSE,TRUE,TRUE,FALSE
2018-12-19T13:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-19T14:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-19T15:00:00Z,FALSE,TRUE,TRUE,FALSE,FALSE
2018-12-19T16:00:00Z,FALSE,FALSE,TRUE,TRUE,FALSE
2018-12-19T17:00:00Z,FALSE,TRUE,FALSE,FALSE,FALSE
2018-12-19T18:00:00Z,FALSE,TRUE,FALSE,TRUE,FALSE
2018-12-19T19:00:00Z,FALSE,FALSE,TRUE,FALSE,FALSE
